AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_
Time,last,volume,amt,settle,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
2022-10-25 09:27:00,393.960,5548000.000,2184724980.000,,394.090,394.080,394.000,393.990,393.980,393.960,393.900,393.860,393.850,393.840,20.000,20.000,3.000,9.000,2.000,4.000,1.000,3.000,2.000,13.000
2022-10-25 09:27:00,393.960,5550000.000,2185512900.000,,394.090,394.080,394.000,393.990,393.980,393.900,393.850,393.840,393.830,393.810,20.000,20.000,3.000,9.000,1.000,4.000,1.000,3.000,2.000,13.000
2022-10-25 09:27:02,393.900,5552000.000,2186300700.000,,394.090,394.080,394.000,393.990,393.980,393.900,393.850,393.840,393.830,393.810,1.000,20.000,20.000,3.000,9.000,4.000,1.000,3.000,2.000,13.000
2022-10-25 09:27:03,393.900,5554000.000,2187088500.000,,394.090,394.080,394.000,393.990,393.980,393.950,393.900,393.850,393.840,393.830,20.000,20.000,10.000,9.000,3.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:04,393.950,5556000.000,2187876400.000,,394.090,394.080,394.000,393.990,393.980,393.950,393.900,393.850,393.840,393.830,20.000,20.000,10.000,9.000,2.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:04,393.950,5558000.000,2188664300.000,,394.090,394.080,394.000,393.990,393.980,393.900,393.850,393.840,393.830,393.810,20.000,20.000,10.000,9.000,1.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:09,393.950,5558000.000,2188664300.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,1.000,20.000,20.000,10.000,9.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:10,393.950,5558000.000,2188664300.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,20.000,20.000,10.000,9.000,3.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:12,393.950,5558000.000,2188664300.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,20.000,20.000,10.000,9.000,2.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:20,393.950,5558000.000,2188664300.000,,394.090,394.080,394.000,393.980,393.970,393.900,393.850,393.840,393.830,393.810,20.000,20.000,10.000,9.000,1.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:21,393.970,5578000.000,2196543700.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,1.000,20.000,20.000,10.000,9.000,4.000,3.000,2.000,13.000,1.000
2022-10-25 09:27:24,393.980,5580000.000,2197331660.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,1.000,20.000,20.000,10.000,9.000,5.000,4.000,3.000,2.000,13.000
2022-10-25 09:27:24,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,6.000,1.000,20.000,20.000,10.000,5.000,4.000,3.000,2.000,13.000
2022-10-25 09:27:32,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,12.000,6.000,1.000,20.000,20.000,5.000,4.000,3.000,2.000,13.000
2022-10-25 09:27:38,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,6.000,1.000,20.000,20.000,9.000,5.000,5.000,4.000,3.000,2.000
2022-10-25 09:27:52,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.940,393.900,393.850,393.840,393.830,1.000,20.000,20.000,9.000,3.000,5.000,4.000,3.000,2.000,13.000
2022-10-25 09:27:54,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,1.000,20.000,20.000,9.000,3.000,5.000,14.000,3.000,2.000,13.000
2022-10-25 09:27:55,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.940,393.900,393.850,393.840,393.830,6.000,1.000,20.000,20.000,9.000,5.000,14.000,3.000,2.000,13.000
2022-10-25 09:27:55,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,12.000,6.000,1.000,20.000,20.000,5.000,14.000,3.000,2.000,13.000
2022-10-25 09:27:57,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,393.810,12.000,6.000,1.000,20.000,27.000,5.000,14.000,3.000,2.000,13.000
2022-10-25 09:27:57,393.900,5582000.000,2198119460.000,,394.150,394.090,394.080,394.000,393.980,393.950,393.900,393.850,393.840,393.830,12.000,6.000,1.000,20.000,7.000,5.000,14.000,3.000,2.000,13.000
2022-10-25 09:28:14,393.980,5588000.000,2200483340.000,,394.200,394.150,394.090,394.080,394.000,393.980,393.950,393.900,393.850,393.840,12.000,6.000,1.000,20.000,7.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:22,393.980,5588000.000,2200483340.000,,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,1.000,20.000,7.000,1.000,3.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:22,393.980,5588000.000,2200483340.000,,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,393.830,6.000,1.000,20.000,7.000,1.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:27,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,393.980,393.900,393.850,393.840,393.830,20.000,7.000,1.000,1.000,3.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:28,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,393.980,393.900,393.850,393.840,393.830,1.000,20.000,7.000,1.000,1.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:34,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,20.000,7.000,1.000,1.000,3.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:34,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,6.000,1.000,20.000,7.000,1.000,3.000,1.000,5.000,14.000,3.000
2022-10-25 09:28:34,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,6.000,1.000,20.000,7.000,1.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:37,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,12.000,6.000,1.000,20.000,7.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:39,394.000,5592000.000,2202059340.000,,394.240,394.200,394.150,394.090,394.080,394.000,393.980,393.900,393.850,393.840,6.000,1.000,20.000,7.000,1.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:44,394.000,5592000.000,2202059340.000,,394.200,394.150,394.090,394.080,394.050,394.000,393.980,393.900,393.850,393.840,20.000,7.000,1.000,1.000,50.000,1.000,5.000,14.000,3.000,2.000
2022-10-25 09:28:46,394.000,5602000.000,2205999340.000,,394.200,394.150,394.090,394.080,394.050,393.980,393.900,393.850,393.840,393.830,6.000,1.000,20.000,7.000,45.000,1.000,5.000,4.000,3.000,2.000
2022-10-25 09:28:53,394.000,5602000.000,2205999340.000,,394.200,394.150,394.090,394.080,394.050,393.900,393.850,393.840,393.830,393.810,6.000,1.000,20.000,7.000,25.000,1.000,4.000,3.000,2.000,13.000
2022-10-25 09:28:53,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,25.000,1.000,4.000,3.000,2.000,13.000
2022-10-25 09:28:53,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,25.000,1.000,4.000,3.000,13.000,1.000
2022-10-25 09:28:53,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,25.000,1.000,3.000,13.000,1.000,1.000
2022-10-25 09:28:54,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,10.000,1.000,3.000,13.000,1.000,1.000
2022-10-25 09:28:54,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,10.000,10.000,1.000,3.000,13.000,1.000
2022-10-25 09:28:54,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,6.000,1.000,3.000,20.000,7.000,10.000,1.000,3.000,13.000,1.000
2022-10-25 09:28:54,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,3.000,20.000,7.000,20.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:55,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,50.000,20.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:55,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,50.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:55,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,33.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:55,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,16.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:56,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,36.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:56,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,21.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:56,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,6.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:56,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,3.000,20.000,7.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:57,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,50.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:57,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,3.000,20.000,7.000,70.000,8.000,10.000,1.000,3.000,13.000
2022-10-25 09:28:57,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,3.000,20.000,7.000,70.000,8.000,1.000,3.000,13.000,1.000
2022-10-25 09:28:57,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,3.000,20.000,7.000,70.000,3.000,8.000,1.000,3.000,13.000,1.000
2022-10-25 09:28:58,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,3.000,20.000,7.000,70.000,3.000,8.000,3.000,13.000,1.000,1.000
2022-10-25 09:28:58,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,3.000,20.000,7.000,70.000,3.000,8.000,3.000,20.000,13.000,1.000
2022-10-25 09:28:58,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,3.000,20.000,7.000,70.000,3.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:28:58,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,20.000,7.000,70.000,3.000,20.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:28:59,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,3.000,20.000,7.000,70.000,20.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:28:59,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,3.000,20.000,7.000,70.000,13.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:28:59,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,13.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:28:59,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,4.000,20.000,7.000,70.000,12.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:00,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,11.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:00,394.000,5602000.000,2205999340.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,4.000,20.000,7.000,70.000,10.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:00,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,9.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:00,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,4.000,20.000,7.000,70.000,8.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:01,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,7.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:01,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,7.000,70.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:01,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,3.000,10.000,8.000,3.000,20.000,13.000
2022-10-25 09:29:01,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,4.000,20.000,7.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:02,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,4.000,20.000,7.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:02,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.920,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:02,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.920,393.900,393.850,393.840,393.830,1.000,4.000,20.000,7.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:06,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,7.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:06,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:06,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,7.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:07,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,1.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:07,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,7.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:07,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,4.000,20.000,7.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:07,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,4.000,20.000,7.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:08,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,4.000,20.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:08,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,4.000,20.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:08,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,4.000,20.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:08,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,4.000,20.000,70.000,5.000,10.000,3.000,20.000,13.000
2022-10-25 09:29:09,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,6.000,1.000,4.000,20.000,70.000,2.000,10.000,3.000,20.000,13.000
2022-10-25 09:29:09,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,70.000,1.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:09,394.040,5604000.000,2206787420.000,,394.150,394.090,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,6.000,1.000,4.000,20.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:09,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,4.000,20.000,70.000,1.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:10,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,1.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:10,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,14.000,20.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:10,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,2.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:10,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,6.000,1.000,14.000,20.000,70.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:11,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,10.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:11,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,3.000,10.000,3.000,20.000,13.000,1.000
2022-10-25 09:29:11,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:11,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:12,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,4.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:12,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:12,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,3.000,20.000,10.000,3.000,5.000,20.000
2022-10-25 09:29:12,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,5.000,20.000,10.000,3.000,5.000,20.000
2022-10-25 09:29:13,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,5.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:13,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:13,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,1.000,14.000,20.000,70.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:14,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.920,393.900,393.850,393.840,393.830,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:15,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,14.000,20.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:16,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,14.000,20.000,11.000,70.000,3.000,10.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:16,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.920,393.900,393.850,393.840,393.830,14.000,20.000,11.000,70.000,3.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:16,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,20.000,11.000,70.000,1.000,3.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:17,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,20.000,11.000,70.000,1.000,2.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:17,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,14.000,20.000,11.000,70.000,1.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:17,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,20.000,11.000,70.000,1.000,3.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:17,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,20.000,11.000,70.000,1.000,23.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:18,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,20.000,11.000,70.000,1.000,20.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:18,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,14.000,20.000,11.000,70.000,1.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:19,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,15.000,20.000,11.000,70.000,4.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:19,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,15.000,11.000,70.000,4.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:19,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,15.000,11.000,70.000,1.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:19,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,15.000,11.000,70.000,2.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:20,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,15.000,11.000,70.000,2.000,20.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:20,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,15.000,11.000,70.000,1.000,20.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:20,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,15.000,11.000,70.000,1.000,13.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:20,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,15.000,11.000,70.000,1.000,6.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:21,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,15.000,11.000,70.000,1.000,9.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:21,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.900,393.850,393.840,393.830,393.810,1.000,15.000,11.000,70.000,1.000,11.000,3.000,5.000,20.000,13.000
2022-10-25 09:29:21,394.040,5604000.000,2206787420.000,,394.200,394.150,394.080,394.050,394.040,393.910,393.900,393.850,393.840,393.830,1.000,15.000,11.000,70.000,1.000,3.000,11.000,3.000,5.000,20.000
