AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_
2022-10-21 10:30:03,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.330,388.320,388.300,388.280,388.250,1.000,7.000,6.000,1.000,6.000,1.000,1.000,3.000,5.000,3.000
2022-10-21 10:30:03,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.340,388.330,388.320,388.300,388.280,1.000,7.000,6.000,1.000,6.000,1.000,1.000,1.000,3.000,5.000
2022-10-21 10:30:03,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.350,388.340,388.320,388.300,388.280,1.000,7.000,6.000,1.000,6.000,1.000,1.000,1.000,3.000,5.000
2022-10-21 10:30:03,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.320,388.300,388.280,388.250,388.200,1.000,7.000,6.000,1.000,6.000,1.000,3.000,5.000,3.000,1.000
2022-10-21 10:30:04,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.330,388.320,388.300,388.280,388.250,1.000,7.000,6.000,1.000,6.000,2.000,1.000,3.000,5.000,3.000
2022-10-21 10:30:04,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.330,388.320,388.300,388.280,388.250,1.000,7.000,6.000,1.000,6.000,1.000,1.000,3.000,5.000,3.000
2022-10-21 10:30:07,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.320,388.300,388.280,388.250,388.200,1.000,7.000,6.000,1.000,6.000,1.000,3.000,5.000,3.000,1.000
2022-10-21 10:30:09,388.400,3988000.000,1550194640.000,,388.650,388.600,388.550,388.540,388.500,388.350,388.320,388.300,388.280,388.250,1.000,7.000,6.000,1.000,6.000,3.000,1.000,3.000,5.000,3.000
2022-10-21 10:30:21,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.350,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,6.000,3.000,1.000,3.000,5.000,3.000
2022-10-21 10:31:10,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:21,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:22,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:22,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:22,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:22,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:23,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:23,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:23,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:23,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:24,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:24,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:24,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:24,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:25,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:25,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:26,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:26,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:26,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.360,388.350,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:26,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:27,388.400,3988000.000,1550194640.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.360,388.350,388.320,388.300,1.000,1.000,6.000,1.000,6.000,1.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:27,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.370,388.360,388.350,388.320,388.300,1.000,6.000,1.000,6.000,8.000,1.000,2.000,3.000,1.000,3.000
2022-10-21 10:31:40,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.360,388.350,388.320,388.300,388.280,1.000,6.000,1.000,6.000,8.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:31:53,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.370,388.360,388.350,388.320,388.300,1.000,6.000,1.000,6.000,8.000,5.000,2.000,3.000,1.000,3.000
2022-10-21 10:32:00,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.400,388.370,388.360,388.350,388.320,1.000,6.000,1.000,6.000,8.000,1.000,5.000,2.000,3.000,1.000
2022-10-21 10:32:06,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.400,388.370,388.360,388.350,388.320,1.000,6.000,1.000,6.000,8.000,1.000,10.000,2.000,3.000,1.000
2022-10-21 10:32:12,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.400,388.370,388.360,388.320,388.300,1.000,6.000,1.000,6.000,8.000,1.000,10.000,2.000,1.000,3.000
2022-10-21 10:32:35,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.400,388.370,388.320,388.300,388.280,1.000,6.000,1.000,6.000,8.000,1.000,10.000,1.000,3.000,5.000
2022-10-21 10:32:35,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.420,388.400,388.370,388.320,388.300,1.000,6.000,1.000,6.000,8.000,5.000,1.000,10.000,1.000,3.000
2022-10-21 10:32:45,388.400,3988000.000,1550194640.000,,388.650,388.550,388.540,388.500,388.440,388.420,388.400,388.370,388.320,388.300,1.000,6.000,1.000,6.000,8.000,5.000,1.000,5.000,1.000,3.000
2022-10-21 10:32:48,388.440,3994000.000,1552525280.000,,388.650,388.550,388.540,388.500,388.440,388.420,388.400,388.370,388.320,388.300,1.000,6.000,1.000,6.000,5.000,5.000,1.000,5.000,1.000,3.000
2022-10-21 10:32:49,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.420,388.400,388.370,388.320,388.300,1.000,1.000,6.000,1.000,6.000,5.000,1.000,5.000,1.000,3.000
2022-10-21 10:32:49,388.440,4004000.000,1556409680.000,,388.650,388.550,388.540,388.500,388.460,388.420,388.400,388.370,388.320,388.300,1.000,6.000,1.000,6.000,3.000,5.000,1.000,5.000,1.000,3.000
2022-10-21 10:32:51,388.440,4004000.000,1556409680.000,,388.650,388.550,388.540,388.500,388.460,388.440,388.420,388.400,388.370,388.320,1.000,6.000,1.000,6.000,3.000,5.000,5.000,1.000,5.000,1.000
2022-10-21 10:32:58,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.440,388.420,388.400,388.370,388.320,1.000,1.000,6.000,1.000,6.000,5.000,5.000,1.000,5.000,1.000
2022-10-21 10:32:59,388.440,4004000.000,1556409680.000,,388.650,388.550,388.540,388.500,388.480,388.440,388.420,388.400,388.370,388.320,1.000,6.000,1.000,6.000,3.000,5.000,5.000,1.000,5.000,1.000
2022-10-21 10:33:03,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.440,388.420,388.400,388.370,388.320,1.000,1.000,6.000,1.000,6.000,5.000,5.000,1.000,5.000,1.000
2022-10-21 10:33:14,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.440,388.420,388.370,388.320,388.300,1.000,1.000,6.000,1.000,6.000,5.000,5.000,5.000,1.000,3.000
2022-10-21 10:33:19,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.420,388.370,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,5.000,5.000,1.000,3.000,5.000
2022-10-21 10:33:21,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.370,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,6.000,5.000,1.000,3.000,5.000,3.000
2022-10-21 10:33:21,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.380,388.370,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,5.000,1.000,3.000,5.000
2022-10-21 10:33:24,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.380,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,6.000,2.000,1.000,3.000,5.000,3.000
2022-10-21 10:33:28,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.380,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,1.000,2.000,1.000,3.000,5.000
2022-10-21 10:33:28,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,6.000,1.000,1.000,3.000,5.000,3.000
2022-10-21 10:33:38,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,7.000,1.000,1.000,3.000,5.000,3.000
2022-10-21 10:33:44,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.320,388.300,388.280,388.250,1.000,1.000,6.000,1.000,7.000,2.000,1.000,3.000,5.000,3.000
2022-10-21 10:33:57,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,7.000,2.000,2.000,1.000,3.000,5.000
2022-10-21 10:34:30,388.440,4004000.000,1556409680.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,7.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:34:45,388.440,4004000.000,1556409680.000,,388.650,388.550,388.540,388.500,388.480,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:34:59,388.440,4004000.000,1556409680.000,,388.650,388.550,388.540,388.500,388.480,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,3.000,2.000,2.000,3.000,1.000,3.000
2022-10-21 10:35:01,388.460,4008000.000,1557963520.000,,388.650,388.550,388.540,388.500,388.460,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,1.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:03,388.460,4008000.000,1557963520.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:04,388.460,4008000.000,1557963520.000,,388.650,388.550,388.540,388.500,388.460,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:10,388.460,4014000.000,1560294280.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:10,388.460,4014000.000,1560294280.000,,388.650,388.550,388.540,388.500,388.480,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:15,388.460,4014000.000,1560294280.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,6.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:16,388.460,4014000.000,1560294280.000,,388.700,388.650,388.550,388.540,388.500,388.450,388.330,388.320,388.300,388.280,1.000,1.000,6.000,1.000,9.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:18,388.460,4014000.000,1560294280.000,,388.650,388.550,388.540,388.500,388.480,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:22,388.460,4014000.000,1560294280.000,,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,3.000,2.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:23,388.460,4014000.000,1560294280.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:39,388.460,4014000.000,1560294280.000,,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,2.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:42,388.460,4014000.000,1560294280.000,,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,2.000,3.000,8.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:48,388.460,4014000.000,1560294280.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,8.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:48,388.450,4018000.000,1561848080.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,6.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:49,388.450,4022000.000,1563401880.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,4.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:49,388.450,4026000.000,1564955680.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:49,388.450,4026000.000,1564955680.000,,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,2.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:49,388.450,4026000.000,1564955680.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:50,388.450,4026000.000,1564955680.000,,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,2.000,3.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:53,388.450,4026000.000,1564955680.000,,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,388.280,6.000,1.000,6.000,2.000,3.000,17.000,3.000,1.000,3.000,5.000
2022-10-21 10:35:57,388.450,4026000.000,1564955680.000,,388.650,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,6.000,17.000,3.000,1.000,3.000
2022-10-21 10:36:01,388.460,4028000.000,1565732600.000,,388.650,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,5.000,17.000,3.000,1.000,3.000
2022-10-21 10:36:01,388.460,4030000.000,1566509520.000,,388.650,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,4.000,17.000,3.000,1.000,3.000
2022-10-21 10:36:01,388.460,4032000.000,1567286440.000,,388.650,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,3.000,17.000,3.000,1.000,3.000
2022-10-21 10:36:02,388.460,4036000.000,1568840280.000,,388.650,388.550,388.540,388.500,388.470,388.460,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,1.000,17.000,3.000,1.000,3.000
2022-10-21 10:36:02,388.460,4038000.000,1569617200.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,17.000,3.000,1.000,3.000,5.000
2022-10-21 10:36:03,388.460,4038000.000,1569617200.000,,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,388.280,1.000,6.000,1.000,6.000,2.000,2.000,3.000,1.000,3.000,5.000
2022-10-21 10:36:03,388.470,4042000.000,1571171080.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,13.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:03,388.470,4042000.000,1571171080.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,3.000,13.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:13,388.480,4048000.000,1573501960.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,13.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:13,388.480,4048000.000,1573501960.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,3.000,13.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:25,388.480,4048000.000,1573501960.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,3.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:27,388.480,4054000.000,1575832840.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,2.000,14.000,2.000,3.000,1.000
2022-10-21 10:36:27,388.480,4058000.000,1577386760.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,1.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:29,388.480,4058000.000,1577386760.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:29,388.480,4058000.000,1577386760.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,3.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:34,388.480,4064000.000,1579717640.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:34,388.480,4064000.000,1579717640.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,1.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:35,388.480,4064000.000,1579717640.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,1.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:36,388.480,4064000.000,1579717640.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:36,388.480,4064000.000,1579717640.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,7.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:36,388.480,4064000.000,1579717640.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,1.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:37,388.480,4064000.000,1579717640.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:37,388.480,4064000.000,1579717640.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,7.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:38,388.480,4064000.000,1579717640.000,,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,1.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:39,388.480,4066000.000,1580494600.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,2.000,15.000,2.000,3.000,1.000
2022-10-21 10:36:44,388.480,4066000.000,1580494600.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,6.000,15.000,2.000,3.000,1.000
2022-10-21 10:36:45,388.480,4078000.000,1585156360.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,15.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:46,388.480,4078000.000,1585156360.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,14.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:48,388.480,4078000.000,1585156360.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,29.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:50,388.480,4078000.000,1585156360.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,3.000,29.000,2.000,3.000,1.000
2022-10-21 10:36:50,388.470,4090000.000,1589818060.000,,388.700,388.650,388.550,388.540,388.500,388.470,388.450,388.330,388.320,388.300,1.000,1.000,6.000,1.000,6.000,26.000,2.000,3.000,1.000,3.000
2022-10-21 10:36:52,388.470,4090000.000,1589818060.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,1.000,26.000,2.000,3.000,1.000
2022-10-21 10:36:54,388.470,4090000.000,1589818060.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,8.000,26.000,2.000,3.000,1.000
2022-10-21 10:36:56,388.480,4102000.000,1594479820.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,2.000,26.000,2.000,3.000,1.000
2022-10-21 10:36:57,388.480,4102000.000,1594479820.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,7.000,26.000,2.000,3.000,1.000
2022-10-21 10:37:01,388.480,4112000.000,1598364620.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,2.000,26.000,2.000,3.000,1.000
2022-10-21 10:37:06,388.480,4112000.000,1598364620.000,,388.700,388.650,388.550,388.540,388.500,388.480,388.470,388.450,388.330,388.320,1.000,1.000,6.000,1.000,6.000,5.000,26.000,2.000,3.000,1.000
2022-10-21 10:37:13,388.480,4112000.000,1598364620.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,3.000,5.000,26.000,2.000,3.000,1.000
2022-10-21 10:37:24,388.480,4118000.000,1600695500.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,3.000,2.000,26.000,2.000,3.000,1.000
2022-10-21 10:37:35,388.480,4118000.000,1600695500.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,5.000,2.000,26.000,2.000,3.000,1.000
2022-10-21 10:38:18,388.480,4118000.000,1600695500.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,5.000,2.000,25.000,2.000,3.000,1.000
2022-10-21 10:38:24,388.490,4120000.000,1601472480.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,4.000,2.000,25.000,2.000,3.000,1.000
2022-10-21 10:38:26,388.490,4120000.000,1601472480.000,,388.650,388.550,388.540,388.500,388.490,388.480,388.470,388.450,388.330,388.320,1.000,6.000,1.000,6.000,2.000,2.000,25.000,2.000,3.000,1.000
2022-10-21 10:38:32,388.480,4124000.000,1603026400.000,,388.650,388.550,388.540,388.500,388.490,388.470,388.450,388.330,388.320,388.300,1.000,6.000,1.000,6.000,2.000,25.000,2.000,3.000,1.000,3.000
